onset	duration	sample	value
378.1328125000	n/a	96802	43452
378.3242187500	n/a	96851	12202
378.8085937500	n/a	96975	22102
378.8593750000	n/a	96988	42001
379.4023437500	n/a	97127	43351
380.3085937500	n/a	97359	22101
381.3632812500	n/a	97629	43352
381.3710937500	n/a	97631	43421
383.0585937500	n/a	98063	22302
383.8085937500	n/a	98255	22501
384.0585937500	n/a	98319	22301
384.0585937500	n/a	98319	22302
384.3085937500	n/a	98383	22302
384.8085937500	n/a	98511	22501
385.2617187500	n/a	98627	43422
385.3085937500	n/a	98639	22301
385.5585937500	n/a	98703	22502
385.5585937500	n/a	98703	22302
385.7695312500	n/a	98757	43441
385.7695312500	n/a	98757	44311
388.3085937500	n/a	99407	22502
390.0000000000	n/a	99840	43442
390.0000000000	n/a	99840	44312
390.0390625000	n/a	99850	42002
390.5000000000	n/a	99968	43101
390.6406250000	n/a	100004	43102
390.8085937500	n/a	100047	22302
391.0585937500	n/a	100111	22102
391.2929687500	n/a	100171	12201
391.3593750000	n/a	100188	32000
391.4101562500	n/a	100201	43421
396.0585937500	n/a	101391	22301
396.0585937500	n/a	101391	22101
396.3085937500	n/a	101455	22302
396.3867187500	n/a	101475	43422
396.4609375000	n/a	101494	12202
397.8085937500	n/a	101839	22302
398.0703125000	n/a	101906	42001
398.9960937500	n/a	102143	43321
399.0585937500	n/a	102159	43401
399.1015625000	n/a	102170	12101
399.7968750000	n/a	102348	43322
399.9804687500	n/a	102395	42002
402.8085937500	n/a	103119	22301
402.8203125000	n/a	103122	32000
404.4257812500	n/a	103533	43402
404.8085937500	n/a	103631	22301
405.0585937500	n/a	103695	22302
405.0585937500	n/a	103695	22302
405.9492187500	n/a	103923	32000
406.6367187500	n/a	104099	12201
406.6640625000	n/a	104106	43421
406.8085937500	n/a	104143	22301
407.3085937500	n/a	104271	22301
408.1445312500	n/a	104485	43301
408.5585937500	n/a	104591	22102
409.8085937500	n/a	104911	22301
410.0585937500	n/a	104975	22101
410.4140625000	n/a	105066	43422
410.5468750000	n/a	105100	12202
411.0117187500	n/a	105219	43302
411.1015625000	n/a	105242	12102
412.0117187500	n/a	105475	42001
412.5742187500	n/a	105619	43321
413.0585937500	n/a	105743	22501
413.0703125000	n/a	105746	32000
413.3085937500	n/a	105807	22502
414.3085937500	n/a	106063	22302
414.3085937500	n/a	106063	22501
415.4609375000	n/a	106358	43322
415.6992187500	n/a	106419	42002
416.3085937500	n/a	106575	22301
416.3203125000	n/a	106578	43431
417.2695312500	n/a	106821	11111
417.2695312500	n/a	106821	31132
417.2695312500	n/a	106821	31141
419.0585937500	n/a	107279	22102
419.1718750000	n/a	107308	43432
419.8515625000	n/a	107482	43331
420.0585937500	n/a	107535	22101
420.1015625000	n/a	107546	43332
420.3085937500	n/a	107599	22101
420.5585937500	n/a	107663	22301
420.5585937500	n/a	107663	22302
420.8085937500	n/a	107727	22301
421.0585937500	n/a	107791	22101
421.3085937500	n/a	107855	22102
421.7617187500	n/a	107971	32000
421.8085937500	n/a	107983	22602
421.8085937500	n/a	107983	22301
422.0585937500	n/a	108047	22602
422.0585937500	n/a	108047	22601
422.3085937500	n/a	108111	22602
422.3085937500	n/a	108111	22601
422.5585937500	n/a	108175	22601
423.3085937500	n/a	108367	22602
423.5585937500	n/a	108431	22601
423.5585937500	n/a	108431	22602
424.0585937500	n/a	108559	22602
424.3085937500	n/a	108623	22602
424.5585937500	n/a	108687	22602
424.5585937500	n/a	108687	22601
424.8085937500	n/a	108751	22601
425.0585937500	n/a	108815	22601
425.3085937500	n/a	108879	22601
425.3085937500	n/a	108879	22602
425.5117187500	n/a	108931	32000
426.5585937500	n/a	109199	22602
427.0585937500	n/a	109327	22601
427.5585937500	n/a	109455	22601
427.8085937500	n/a	109519	22302
429.0585937500	n/a	109839	22602
429.5117187500	n/a	109955	12101
429.5390625000	n/a	109962	43451
429.5390625000	n/a	109962	32000
430.0585937500	n/a	110095	22501
430.5585937500	n/a	110223	22601
430.5585937500	n/a	110223	22602
430.8085937500	n/a	110287	22302
430.8085937500	n/a	110287	22601
430.8085937500	n/a	110287	22602
431.0585937500	n/a	110351	22301
431.0585937500	n/a	110351	22601
431.0585937500	n/a	110351	22101
431.0585937500	n/a	110351	22501
431.0585937500	n/a	110351	22302
431.0585937500	n/a	110351	22102
431.0585937500	n/a	110351	22502
431.0585937500	n/a	110351	22502
431.3085937500	n/a	110415	22102
431.3085937500	n/a	110415	22301
431.3085937500	n/a	110415	22301
431.3085937500	n/a	110415	22101
431.3085937500	n/a	110415	22102
431.3085937500	n/a	110415	22501
431.3085937500	n/a	110415	22302
431.3085937500	n/a	110415	22302
431.3085937500	n/a	110415	22602
431.3085937500	n/a	110415	22602
431.3085937500	n/a	110415	22102
431.5585937500	n/a	110479	22101
431.5585937500	n/a	110479	22301
431.5585937500	n/a	110479	22601
431.5585937500	n/a	110479	22601
431.8085937500	n/a	110543	22302
431.8085937500	n/a	110543	22602
431.8085937500	n/a	110543	22602
431.8085937500	n/a	110543	22102
431.8085937500	n/a	110543	22502
431.8085937500	n/a	110543	22502
432.0585937500	n/a	110607	22302
432.0585937500	n/a	110607	22102
432.0585937500	n/a	110607	22302
432.0585937500	n/a	110607	22302
432.0585937500	n/a	110607	22602
432.0585937500	n/a	110607	22602
432.3085937500	n/a	110671	22301
432.8085937500	n/a	110799	22101
432.8085937500	n/a	110799	22101
432.8085937500	n/a	110799	22301
433.0585937500	n/a	110863	22102
433.0781250000	n/a	110868	43452
433.1015625000	n/a	110874	12102
433.1093750000	n/a	110876	32000
433.3085937500	n/a	110927	22102
433.3085937500	n/a	110927	22101
433.6718750000	n/a	111020	32000
433.7656250000	n/a	111044	43451
433.8085937500	n/a	111055	22302
434.0585937500	n/a	111119	22102
434.2617187500	n/a	111171	41504
434.3085937500	n/a	111183	22301
434.5078125000	n/a	111234	43452
434.8085937500	n/a	111311	22302
435.0585937500	n/a	111375	22501
435.3085937500	n/a	111439	22502
435.5585937500	n/a	111503	22302
435.5585937500	n/a	111503	22301
436.3085937500	n/a	111695	22301
437.0585937500	n/a	111887	22302
437.3085937500	n/a	111951	22301
437.5117187500	n/a	112003	42001
437.7070312500	n/a	112053	43461
437.7070312500	n/a	112053	45301
437.8671875000	n/a	112094	43451
437.8906250000	n/a	112100	32000
437.9179687500	n/a	112107	12201
438.0585937500	n/a	112143	22302
438.0585937500	n/a	112143	22301
438.5585937500	n/a	112271	22302
438.5976562500	n/a	112281	43462
438.5976562500	n/a	112281	45302
439.1093750000	n/a	112412	42002
439.3085937500	n/a	112463	22301
439.5585937500	n/a	112527	22301
439.8085937500	n/a	112591	22302
440.0078125000	n/a	112642	33100
440.0585937500	n/a	112655	22301
440.0585937500	n/a	112655	22301
440.0585937500	n/a	112655	22301
440.0585937500	n/a	112655	22302
440.3085937500	n/a	112719	22302
440.8085937500	n/a	112847	22301
441.0585937500	n/a	112911	22302
441.0585937500	n/a	112911	22301
441.3085937500	n/a	112975	22301
441.6093750000	n/a	113052	42001
441.8085937500	n/a	113103	22302
442.0585937500	n/a	113167	22302
442.1992187500	n/a	113203	32000
442.2265625000	n/a	113210	43461
442.2265625000	n/a	113210	45301
442.3164062500	n/a	113233	43452
442.4648437500	n/a	113271	12202
442.8085937500	n/a	113359	33100
443.2460937500	n/a	113471	43462
443.2460937500	n/a	113471	45302
443.5117187500	n/a	113539	42002
443.8085937500	n/a	113615	22302
443.9960937500	n/a	113663	41504
444.0585937500	n/a	113679	22301
444.4648437500	n/a	113783	43351
444.5117187500	n/a	113795	42001
445.0585937500	n/a	113935	22302
445.3085937500	n/a	113999	22302
445.5585937500	n/a	114063	22301
445.8085937500	n/a	114127	22301
446.1250000000	n/a	114208	43352
446.2539062500	n/a	114241	43431
446.4218750000	n/a	114284	42002
447.0585937500	n/a	114447	22301
447.0585937500	n/a	114447	22302
448.0585937500	n/a	114703	22302
448.1406250000	n/a	114724	32000
448.5585937500	n/a	114831	22301
448.8085937500	n/a	114895	22101
449.0585937500	n/a	114959	22301
449.3085937500	n/a	115023	22501
449.3085937500	n/a	115023	22501
449.5117187500	n/a	115075	32000
449.8085937500	n/a	115151	22501
450.0585937500	n/a	115215	22302
450.0585937500	n/a	115215	22301
450.3085937500	n/a	115279	22101
450.3085937500	n/a	115279	22301
450.3085937500	n/a	115279	22301
450.3085937500	n/a	115279	22302
450.3085937500	n/a	115279	22301
450.3085937500	n/a	115279	22501
450.5585937500	n/a	115343	22102
450.5585937500	n/a	115343	22301
450.5585937500	n/a	115343	22301
450.8085937500	n/a	115407	22102
450.8085937500	n/a	115407	22302
450.8085937500	n/a	115407	22301
451.0585937500	n/a	115471	22301
451.0585937500	n/a	115471	22302
451.0585937500	n/a	115471	22101
451.0585937500	n/a	115471	22101
451.3085937500	n/a	115535	22301
451.3085937500	n/a	115535	22301
451.3085937500	n/a	115535	22502
451.3085937500	n/a	115535	22302
451.3085937500	n/a	115535	22302
451.5585937500	n/a	115599	22301
451.5585937500	n/a	115599	22302
451.5585937500	n/a	115599	22301
451.8085937500	n/a	115663	22101
451.8085937500	n/a	115663	22302
451.8085937500	n/a	115663	22302
451.8085937500	n/a	115663	22302
451.9101562500	n/a	115689	43432
452.0585937500	n/a	115727	22102
452.0585937500	n/a	115727	22101
452.0585937500	n/a	115727	22301
452.0585937500	n/a	115727	22301
452.3085937500	n/a	115791	22101
452.3085937500	n/a	115791	22501
452.3085937500	n/a	115791	22102
452.3085937500	n/a	115791	22301
452.3085937500	n/a	115791	22302
452.3085937500	n/a	115791	22302
452.3085937500	n/a	115791	22302
452.3085937500	n/a	115791	22302
452.3085937500	n/a	115791	22102
452.3085937500	n/a	115791	22502
452.5000000000	n/a	115840	43331
452.5585937500	n/a	115855	22501
452.5585937500	n/a	115855	22501
452.5585937500	n/a	115855	22302
452.5585937500	n/a	115855	22302
452.5585937500	n/a	115855	22502
452.5585937500	n/a	115855	22502
452.5585937500	n/a	115855	22302
452.5585937500	n/a	115855	22301
452.5585937500	n/a	115855	22302
452.5585937500	n/a	115855	22301
452.5585937500	n/a	115855	22101
452.5585937500	n/a	115855	22501
452.8085937500	n/a	115919	22301
452.8085937500	n/a	115919	22502
452.8085937500	n/a	115919	22301
452.8085937500	n/a	115919	22301
452.8085937500	n/a	115919	22101
452.8085937500	n/a	115919	22102
452.8203125000	n/a	115922	43332
452.9335937500	n/a	115951	43411
452.9648437500	n/a	115959	12201
453.0585937500	n/a	115983	22301
453.0585937500	n/a	115983	22302
453.0585937500	n/a	115983	22501
453.2617187500	n/a	116035	32000
453.3085937500	n/a	116047	22502
453.8085937500	n/a	116175	22102
453.8085937500	n/a	116175	22301
454.3085937500	n/a	116303	22301
454.3085937500	n/a	116303	22501
454.5585937500	n/a	116367	22302
454.5585937500	n/a	116367	22302
454.5585937500	n/a	116367	22302
454.8085937500	n/a	116431	22301
455.0585937500	n/a	116495	22502
455.3085937500	n/a	116559	22301
455.5585937500	n/a	116623	22302
455.5585937500	n/a	116623	22501
456.5585937500	n/a	116879	22301
456.5585937500	n/a	116879	22301
456.5585937500	n/a	116879	22302
456.6992187500	n/a	116915	32000
456.8085937500	n/a	116943	22301
456.8085937500	n/a	116943	22302
456.8085937500	n/a	116943	22201
456.8085937500	n/a	116943	22302
457.0585937500	n/a	117007	22301
457.0585937500	n/a	117007	22501
457.0585937500	n/a	117007	22502
457.0585937500	n/a	117007	22301
457.0585937500	n/a	117007	22302
457.3085937500	n/a	117071	22301
457.3085937500	n/a	117071	22101
457.3085937500	n/a	117071	22502
457.3085937500	n/a	117071	22502
457.3085937500	n/a	117071	22501
457.5585937500	n/a	117135	22501
457.5585937500	n/a	117135	22301
457.5585937500	n/a	117135	22301
457.5585937500	n/a	117135	22102
457.8085937500	n/a	117199	22501
457.8085937500	n/a	117199	22102
458.0117187500	n/a	117251	32000
458.0585937500	n/a	117263	22502
458.0585937500	n/a	117263	22101
458.0585937500	n/a	117263	22501
458.0585937500	n/a	117263	22302
458.0585937500	n/a	117263	22502
458.1992187500	n/a	117299	32000
458.3085937500	n/a	117327	22102
458.3085937500	n/a	117327	22101
458.3085937500	n/a	117327	22102
458.3085937500	n/a	117327	22501
458.3085937500	n/a	117327	22501
458.3085937500	n/a	117327	22502
458.3085937500	n/a	117327	22302
458.3085937500	n/a	117327	22302
458.3085937500	n/a	117327	22502
458.3085937500	n/a	117327	22101
458.5585937500	n/a	117391	22302
458.5585937500	n/a	117391	22502
458.5585937500	n/a	117391	22302
458.8085937500	n/a	117455	22302
458.8085937500	n/a	117455	22302
458.8085937500	n/a	117455	22301
458.8085937500	n/a	117455	22302
458.8085937500	n/a	117455	22502
458.8085937500	n/a	117455	22301
458.9101562500	n/a	117481	43412
459.0585937500	n/a	117519	22302
459.0585937500	n/a	117519	22301
459.0585937500	n/a	117519	22301
459.0585937500	n/a	117519	22101
459.0585937500	n/a	117519	22502
459.0585937500	n/a	117519	22301
459.0585937500	n/a	117519	22501
459.0585937500	n/a	117519	22301
459.0585937500	n/a	117519	22501
459.1132812500	n/a	117533	12202
459.3085937500	n/a	117583	22202
459.3085937500	n/a	117583	22301
459.3085937500	n/a	117583	22201
459.3085937500	n/a	117583	22501
459.3085937500	n/a	117583	22301
459.3085937500	n/a	117583	22501
459.5585937500	n/a	117647	22102
459.5585937500	n/a	117647	22501
459.5585937500	n/a	117647	22302
459.5585937500	n/a	117647	22301
459.7304687500	n/a	117691	42001
459.8085937500	n/a	117711	22502
459.8085937500	n/a	117711	22301
459.8085937500	n/a	117711	22102
459.8085937500	n/a	117711	22101
460.0585937500	n/a	117775	22101
460.0585937500	n/a	117775	22101
460.0585937500	n/a	117775	22501
460.0585937500	n/a	117775	22302
460.0585937500	n/a	117775	22102
460.0585937500	n/a	117775	22502
460.2695312500	n/a	117829	43311
460.3085937500	n/a	117839	22102
460.3085937500	n/a	117839	22301
460.3085937500	n/a	117839	22102
460.3085937500	n/a	117839	22301
460.5585937500	n/a	117903	22102
460.5585937500	n/a	117903	22502
460.5585937500	n/a	117903	22502
460.5585937500	n/a	117903	22302
460.5585937500	n/a	117903	22501
460.8085937500	n/a	117967	22502
460.8085937500	n/a	117967	22302
460.8085937500	n/a	117967	22302
461.0585937500	n/a	118031	22101
461.0585937500	n/a	118031	22301
461.0585937500	n/a	118031	22302
461.3085937500	n/a	118095	22102
461.3085937500	n/a	118095	22301
461.3085937500	n/a	118095	22301
461.3085937500	n/a	118095	22302
461.5585937500	n/a	118159	22502
461.6210937500	n/a	118175	43312
461.8085937500	n/a	118223	22302
461.8085937500	n/a	118223	22301
461.8085937500	n/a	118223	22301
462.0585937500	n/a	118287	22502
462.0585937500	n/a	118287	22302
462.3085937500	n/a	118351	22302
462.3085937500	n/a	118351	22502
462.4414062500	n/a	118385	32000
462.5585937500	n/a	118415	22302
462.7109375000	n/a	118454	43461
462.7109375000	n/a	118454	45301
462.8085937500	n/a	118479	22302
462.8085937500	n/a	118479	22501
462.8085937500	n/a	118479	22302
463.0585937500	n/a	118543	22301
463.2617187500	n/a	118595	12101
463.3085937500	n/a	118607	22301
463.3085937500	n/a	118607	22301
463.3203125000	n/a	118610	43401
463.8085937500	n/a	118735	22302
463.8085937500	n/a	118735	22202
463.8085937500	n/a	118735	22301
464.0585937500	n/a	118799	22201
464.0585937500	n/a	118799	22301
464.0703125000	n/a	118802	43462
464.0703125000	n/a	118802	45302
464.1562500000	n/a	118824	33100
464.1601562500	n/a	118825	42002
464.3085937500	n/a	118863	22302
464.5585937500	n/a	118927	22501
465.0585937500	n/a	119055	22302
465.3085937500	n/a	119119	22202
465.3085937500	n/a	119119	22302
465.5390625000	n/a	119178	32000
465.5585937500	n/a	119183	22302
465.5585937500	n/a	119183	22301
465.5585937500	n/a	119183	22201
465.8085937500	n/a	119247	22301
465.8085937500	n/a	119247	22302
465.8085937500	n/a	119247	22301
466.0585937500	n/a	119311	22301
466.0585937500	n/a	119311	22302
466.3085937500	n/a	119375	22502
467.0585937500	n/a	119567	22301
467.0585937500	n/a	119567	22202
467.3085937500	n/a	119631	22502
467.3085937500	n/a	119631	22302
467.5585937500	n/a	119695	22501
467.6875000000	n/a	119728	43431
467.8085937500	n/a	119759	22302
467.8085937500	n/a	119759	22302
468.3085937500	n/a	119887	22101
468.3085937500	n/a	119887	22201
468.3203125000	n/a	119890	32000
468.3281250000	n/a	119892	43402
468.5585937500	n/a	119951	22102
469.0585937500	n/a	120079	22301
469.3085937500	n/a	120143	22101
469.5585937500	n/a	120207	22502
469.8085937500	n/a	120271	22501
469.8085937500	n/a	120271	22501
470.2968750000	n/a	120396	43432
470.8085937500	n/a	120527	22502
471.0585937500	n/a	120591	22302
471.0585937500	n/a	120591	22301
471.0585937500	n/a	120591	22102
471.3085937500	n/a	120655	22302
471.3085937500	n/a	120655	22301
472.0585937500	n/a	120847	22502
472.3085937500	n/a	120911	22302
472.3203125000	n/a	120914	32000
472.5585937500	n/a	120975	22301
473.0585937500	n/a	121103	22501
473.1054687500	n/a	121115	43301
473.3085937500	n/a	121167	22302
473.3085937500	n/a	121167	22302
473.3085937500	n/a	121167	22301
473.5585937500	n/a	121231	22302
473.8085937500	n/a	121295	22301
474.5585937500	n/a	121487	22301
474.5585937500	n/a	121487	22302
474.5585937500	n/a	121487	22301
475.2539062500	n/a	121665	43302
475.2617187500	n/a	121667	12102
475.5585937500	n/a	121743	22302
475.5585937500	n/a	121743	22301
475.5585937500	n/a	121743	22302
475.7617187500	n/a	121795	32000
475.8085937500	n/a	121807	22302
476.3085937500	n/a	121935	22301
476.5585937500	n/a	121999	22301
476.5585937500	n/a	121999	22302
476.6992187500	n/a	122035	32000
476.8085937500	n/a	122063	22302
477.0585937500	n/a	122127	22301
477.5585937500	n/a	122255	22301
477.8085937500	n/a	122319	22302
478.0585937500	n/a	122383	22501
478.0585937500	n/a	122383	22301
478.0585937500	n/a	122383	22301
478.3085937500	n/a	122447	22302
478.3085937500	n/a	122447	22502
478.5585937500	n/a	122511	22301
478.5585937500	n/a	122511	22302
479.0585937500	n/a	122639	22301
479.3085937500	n/a	122703	22302
479.3085937500	n/a	122703	22302
479.3085937500	n/a	122703	22302
479.5585937500	n/a	122767	22302
479.5585937500	n/a	122767	22302
479.5742187500	n/a	122771	43431
479.8085937500	n/a	122831	22301
479.8085937500	n/a	122831	22202
480.0585937500	n/a	122895	22301
480.0585937500	n/a	122895	22301
480.0585937500	n/a	122895	22302
480.8085937500	n/a	123087	22502
481.0585937500	n/a	123151	22302
481.0585937500	n/a	123151	22501
481.0585937500	n/a	123151	22301
481.3085937500	n/a	123215	22301
481.5585937500	n/a	123279	22501
481.5585937500	n/a	123279	22302
481.8085937500	n/a	123343	22301
481.8085937500	n/a	123343	22502
481.8085937500	n/a	123343	22302
482.3515625000	n/a	123482	32000
483.3242187500	n/a	123731	43432
484.3085937500	n/a	123983	22301
484.3085937500	n/a	123983	22302
485.4843750000	n/a	124284	43331
485.5585937500	n/a	124303	22301
485.8085937500	n/a	124367	22302
485.8632812500	n/a	124381	43332
486.0585937500	n/a	124431	22302
486.3085937500	n/a	124495	22301
486.3085937500	n/a	124495	22301
486.8515625000	n/a	124634	32000
487.5585937500	n/a	124815	22302
487.8085937500	n/a	124879	22301
488.5585937500	n/a	125071	22302
488.8085937500	n/a	125135	22302
489.0585937500	n/a	125199	22301
489.5585937500	n/a	125327	22502
489.5585937500	n/a	125327	22302
490.0585937500	n/a	125455	22101
490.3085937500	n/a	125519	22302
490.3085937500	n/a	125519	22102
490.3085937500	n/a	125519	22301
490.5585937500	n/a	125583	22101
490.5585937500	n/a	125583	22301
491.3085937500	n/a	125775	22301
491.5585937500	n/a	125839	22102
491.7109375000	n/a	125878	43461
491.7109375000	n/a	125878	45301
491.8085937500	n/a	125903	22302
491.8085937500	n/a	125903	22301
492.6914062500	n/a	126129	32000
492.7578125000	n/a	126146	42001
492.8085937500	n/a	126159	22302
492.8085937500	n/a	126159	22302
492.9023437500	n/a	126183	43441
492.9609375000	n/a	126198	12201
493.0585937500	n/a	126223	22301
494.0585937500	n/a	126479	43462
494.0585937500	n/a	126479	45302
494.5585937500	n/a	126607	22101
494.5585937500	n/a	126607	33100
494.6210937500	n/a	126623	32000
494.7578125000	n/a	126658	42002
495.0703125000	n/a	126738	32000
495.5585937500	n/a	126863	22301
496.0585937500	n/a	126991	22102
496.0585937500	n/a	126991	33100
497.0585937500	n/a	127247	22501
497.3085937500	n/a	127311	22101
497.8085937500	n/a	127439	22501
497.8671875000	n/a	127454	43442
498.0117187500	n/a	127491	12202
498.0585937500	n/a	127503	22302
498.0585937500	n/a	127503	22101
498.0585937500	n/a	127503	22502
498.8984375000	n/a	127718	43241
499.5585937500	n/a	127887	22302
499.8085937500	n/a	127951	22302
499.8085937500	n/a	127951	22301
499.9375000000	n/a	127984	43242
500.0546875000	n/a	128014	22301
500.7890625000	n/a	128202	12201
500.8867187500	n/a	128227	43451
501.0546875000	n/a	128270	22302
501.3085937500	n/a	128335	12101
501.3984375000	n/a	128358	43401
501.5546875000	n/a	128398	22301
501.7695312500	n/a	128453	43431
501.8046875000	n/a	128462	22302
502.0976562500	n/a	128537	43432
502.3046875000	n/a	128590	22301
502.3046875000	n/a	128590	22102
503.4687500000	n/a	128888	32000
504.0546875000	n/a	129038	22301
504.8046875000	n/a	129230	22302
504.8046875000	n/a	129230	22101
505.0546875000	n/a	129294	22001
505.0546875000	n/a	129294	22001
505.0546875000	n/a	129294	22001
505.0546875000	n/a	129294	22601
505.0546875000	n/a	129294	22501
505.0546875000	n/a	129294	22102
505.3046875000	n/a	129358	22601
505.3046875000	n/a	129358	22502
505.5546875000	n/a	129422	22002
505.7265625000	n/a	129466	43441
505.8085937500	n/a	129487	43402
505.9101562500	n/a	129513	32000
506.0546875000	n/a	129550	22601
506.0546875000	n/a	129550	22102
506.3046875000	n/a	129614	22602
506.3046875000	n/a	129614	22501
506.3046875000	n/a	129614	22101
506.5351562500	n/a	129673	43442
506.5546875000	n/a	129678	22502
506.5546875000	n/a	129678	22302
506.5546875000	n/a	129678	22301
506.7617187500	n/a	129731	12202
506.7851562500	n/a	129737	43452
506.8046875000	n/a	129742	22302
506.8046875000	n/a	129742	22302
506.8046875000	n/a	129742	22502
506.8046875000	n/a	129742	22301
506.8046875000	n/a	129742	22301
506.8046875000	n/a	129742	22501
507.0546875000	n/a	129806	22302
507.0546875000	n/a	129806	22302
507.0546875000	n/a	129806	22301
507.0546875000	n/a	129806	22301
507.5000000000	n/a	129920	32000
507.5546875000	n/a	129934	22302
507.5546875000	n/a	129934	22502
507.8046875000	n/a	129998	22301
507.8046875000	n/a	129998	22101
507.8046875000	n/a	129998	22302
507.9960937500	n/a	130047	43301
508.0546875000	n/a	130062	22102
508.0546875000	n/a	130062	22302
508.1289062500	n/a	130081	42001
508.3046875000	n/a	130126	22302
508.5546875000	n/a	130190	22102
508.8046875000	n/a	130254	22601
509.0468750000	n/a	130316	43341
509.0546875000	n/a	130318	22002
509.0546875000	n/a	130318	22002
509.0546875000	n/a	130318	22602
509.0546875000	n/a	130318	22602
509.0546875000	n/a	130318	22001
509.3046875000	n/a	130382	22602
509.3046875000	n/a	130382	22001
509.3046875000	n/a	130382	22001
509.3046875000	n/a	130382	22601
509.3046875000	n/a	130382	22601
509.5546875000	n/a	130446	22601
509.8046875000	n/a	130510	22302
510.0546875000	n/a	130574	22301
510.0546875000	n/a	130574	22602
510.2343750000	n/a	130620	43302
510.3085937500	n/a	130639	12102
510.4257812500	n/a	130669	43342
510.5000000000	n/a	130688	32000
510.5312500000	n/a	130696	42002
510.8046875000	n/a	130766	22301
510.8554687500	n/a	130779	43201
511.5546875000	n/a	130958	22601
511.6367187500	n/a	130979	43202
511.8632812500	n/a	131037	43251
513.5546875000	n/a	131470	22602
514.0546875000	n/a	131598	22601
514.6093750000	n/a	131740	11112
515.8046875000	n/a	132046	22602
516.0312500000	n/a	132104	42001
516.0625000000	n/a	132112	43252
516.3046875000	n/a	132174	22002
516.3046875000	n/a	132174	22601
516.4257812500	n/a	132205	43351
516.8828125000	n/a	132322	43551
517.0546875000	n/a	132366	22002
517.5546875000	n/a	132494	22602
517.8046875000	n/a	132558	22001
517.8125000000	n/a	132560	43352
518.4414062500	n/a	132721	11111
518.5546875000	n/a	132750	22001
518.7578125000	n/a	132802	32000
519.0546875000	n/a	132878	22601
519.7226562500	n/a	133049	43552
519.8203125000	n/a	133074	42002
520.3046875000	n/a	133198	22001
520.3046875000	n/a	133198	22002
520.5546875000	n/a	133262	22602
521.1210937500	n/a	133407	43451
521.2460937500	n/a	133439	12201
521.8046875000	n/a	133582	22601
523.8046875000	n/a	134094	22602
524.3046875000	n/a	134222	22301
524.3046875000	n/a	134222	22302
525.0546875000	n/a	134414	22302
525.3046875000	n/a	134478	22002
525.3046875000	n/a	134478	22301
525.5546875000	n/a	134542	22001
526.0546875000	n/a	134670	22601
526.5546875000	n/a	134798	22001
526.8046875000	n/a	134862	22302
526.9804687500	n/a	134907	43452
527.0546875000	n/a	134926	22301
527.2148437500	n/a	134967	12202
527.3046875000	n/a	134990	22602
527.3984375000	n/a	135014	32000
527.5546875000	n/a	135054	22002
527.8046875000	n/a	135118	22302
527.8046875000	n/a	135118	22301
527.8710937500	n/a	135135	43431
528.3046875000	n/a	135246	22002
528.3046875000	n/a	135246	22302
528.5390625000	n/a	135306	43432
528.5546875000	n/a	135310	22001
528.7578125000	n/a	135362	41504
529.0546875000	n/a	135438	12201
529.0546875000	n/a	135438	22001
529.1718750000	n/a	135468	43221
529.2304687500	n/a	135483	42001
529.3046875000	n/a	135502	22302
529.4609375000	n/a	135542	43351
529.5546875000	n/a	135566	22002
529.8046875000	n/a	135630	22001
529.8046875000	n/a	135630	22002
530.0546875000	n/a	135694	22301
530.5546875000	n/a	135822	22001
530.5546875000	n/a	135822	22002
530.8046875000	n/a	135886	22001
530.8046875000	n/a	135886	22301
531.0546875000	n/a	135950	22601
531.0546875000	n/a	135950	22602
531.0546875000	n/a	135950	22001
531.3046875000	n/a	136014	22602
531.3046875000	n/a	136014	22301
531.5546875000	n/a	136078	22601
531.5546875000	n/a	136078	22002
531.6015625000	n/a	136090	43352
531.6289062500	n/a	136097	42002
531.8046875000	n/a	136142	22602
531.8046875000	n/a	136142	22601
531.8046875000	n/a	136142	22601
532.7304687500	n/a	136379	42001
532.7382812500	n/a	136381	11112
532.7382812500	n/a	136381	31142
532.7382812500	n/a	136381	31151
532.7382812500	n/a	136381	46220
532.9375000000	n/a	136432	12202
533.0546875000	n/a	136462	22602
533.0546875000	n/a	136462	22002
533.0546875000	n/a	136462	22601
533.1093750000	n/a	136476	43222
533.5546875000	n/a	136590	22002
533.8046875000	n/a	136654	22602
533.8906250000	n/a	136676	43421
534.9687500000	n/a	136952	12101
534.9882812500	n/a	136957	43401
535.5546875000	n/a	137102	22601
535.5546875000	n/a	137102	22001
535.5546875000	n/a	137102	22602
536.3046875000	n/a	137294	22601
536.3046875000	n/a	137294	22001
537.3046875000	n/a	137550	22602
537.3046875000	n/a	137550	22601
537.5546875000	n/a	137614	22602
538.3046875000	n/a	137806	22601
539.0546875000	n/a	137998	22602
539.3281250000	n/a	138068	43422
539.4101562500	n/a	138089	42002
539.8046875000	n/a	138190	22602
539.8046875000	n/a	138190	22601
539.8046875000	n/a	138190	22302
540.0546875000	n/a	138254	22601
540.6562500000	n/a	138408	43402
540.8046875000	n/a	138446	22002
540.8046875000	n/a	138446	22602
540.9375000000	n/a	138480	43421
541.0546875000	n/a	138510	22601
541.0859375000	n/a	138518	12201
541.5546875000	n/a	138638	22602
541.5546875000	n/a	138638	22601
541.8046875000	n/a	138702	22601
541.8046875000	n/a	138702	22602
542.3046875000	n/a	138830	22002
543.0546875000	n/a	139022	22501
